Gender,,Average_speed,City,has_driving_license,Age
male,40,low,Kolkata,yes,54
female,70,low,Delhi,yes,34
female,140,high,Delhi ,no,19
male,120,high,Kolkata,yes,45
male ,80,low,Mumbai,no,23
female,60,low,Banglore,yes,62
male,130,high,Banglore,no,17
male,,high,Mumbai,yes,35
male,70,low,Banglore,yes,42
male,60,low,Delhi,yes,25
female,80,low,Delhi,yes,35
female,,high,Mumbai,yes,45
male,170,high,Kolkata,yes,61
female,50,low,Banglore,yes,24
female,70,low,Banglore,yes,37
female,120,high,Kolkata,yes,47
male,60,low,Kolkata,yes,42
male ,120,high,Delhi,yes,33
male,50,low,Banglore,yes,28
female,130,high,Banglore,no,25
female,,high,Banglore,no,24
female,70,low,Banglore,no,28
male,50,low,Kolkata,yes,34
male,80,low,Delhi,yes,56
male,90,low,Mumbai,yes,28
male,100,high,Banglore,yes,35
female,130,high,Banglore,yes,47
female,40,low,Mumbai,yes,52
female,150,high,Delhi,yes,27
female,40,low,Kolkata,yes,36
male,50,low,Banglore,yes,41
male,180,high,Delhi,yes,49
male,,high,Delhi,no,23
female,50,low,Banglore,yes,35
female,70,low,Kolkata,yes,62
female,50,low,Delhi,no,25
male,50,low,Kolkata,yes,36
male,,low,Mumbai,yes,42
female,120,high,Banglore,yes,29
male ,150,high,Banglore,no,26
male,90,low,Mumbai,yes,32
male,70,low,Banglore,yes,31
male,140,high,Mumbai,yes,46
male,120,high,Mumbai,yes,42
male,40,low,Delhi,yes,57
female,60,low,Kolkata,no,24
female,70,low,Banglore,no,19
female,130,high,Banglore,yes,25
female,150,high,Mumbai,yes,32
female,130,high,Banglore,yes,48
male male,120,high,Delhi,yes,39
male,70,low,Mumbai,no,23
male,60,low,Mumbai,no,29
male,80,low,Kolkata,yes,42
male,140,high,Mumbai,yes,51
female,170,high,Mumbai,no,21
female,50,low,Delhi,yes,39
female,70,low,Delhi,no,23
male,120,high,Banglore,yes,52
male,40,low,Banglore,yes,32
male,70,low,Banglore,no,25
female,140,high,Kolkata,yes,61
male,120,high,Kolkata,yes,45
female,,low,Mumbai,yes,29
female,180,high,Mumbai,yes,28
female,170,high,Kolkata,yes,37
male,50,low,Mumbai,yes,32
male,70,low,Delhi,yes,45
male,,low,Delhi,yes,56
female,50,low,Delhi,no,21
female,60,low,Mumbai,yes,34
female,70,low,Kolkata,yes,43
female,120,high,Banglore,no,25
male,150,high,Banglore,yes,27
male,80,low,Kolkata,yes,35
male,120,high,Kolkata,yes,27
male,50,low,Delhi,yes,42
male,130,high,Banglore,yes,36
male,140,high,Banglore,no,24
female,,low,Banglore,yes,39
female,40,low,Banglore,yes,49
female,90,low,Kolkata,yes,28
female,170,high,Mumbai,yes,51
female,70,low,Delhi,yes,39
female,50,low,Delhi,yes,46
female,50,low,Delhi,no,28
male,60,low,Banglore,yes,34
male,120,high,Delhi,yes,47
male,150,high,Kolkata,yes,46
male,90,low,Mumbai,yes,45
male,120,high,Banglore,no,24
female,170,high,Banglore,yes,36
male,60,low,Mumbai,yes,37
male,,high,Banglore,yes,49
male,170,high,Delhi,no,27
female,50,low,Delhi,no,21
male,70,low,Mumbai,yes,29
female,50,low,Mumbai,no,40
female,50,low,Kolkata,yes,42
male,60,low,Kolkata,no,20
